MuVs/Massachusetts.USA/8.16/1[G]	Massachusetts_outbreak_1|MuVs/Massachusetts.USA/8.16/1/G|2016-02-24|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/8.16/2[G]	Massachusetts_outbreak_2|MuVs/Massachusetts.USA/8.16/2/G|2016-02-24|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/8.16/3[G]	Massachusetts_outbreak_3|MuVs/Massachusetts.USA/8.16/3/G|2016-02-25|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/8.16/5[G]	Massachusetts_outbreak_4|MuVs/Massachusetts.USA/8.16/5/G|2016-02-25|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/8.16/6[G]	Massachusetts_outbreak_5|MuVs/Massachusetts.USA/8.16/6/G|2016-02-27|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/9.16/1[G]	Massachusetts_outbreak_6|MuVs/Massachusetts.USA/9.16/1/G|2016-03-02|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/9.16/2[G]	Massachusetts_outbreak_7|MuVs/Massachusetts.USA/9.16/2/G|2016-03-06|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/9.16/3[G]	Massachusetts_outbreak_8|MuVs/Massachusetts.USA/9.16/3/G|2016-03-05|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/10.16/1[G]	Massachusetts_outbreak_9|MuVs/Massachusetts.USA/10.16/1/G|2016-03-07|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/10.16/2[G]	Massachusetts_outbreak_10|MuVs/Massachusetts.USA/10.16/2/G|2016-03-08|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/9.16/4[G]	Massachusetts_outbreak_11|MuVs/Massachusetts.USA/9.16/4/G|2016-03-08|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/10.16/3[G]	Massachusetts_outbreak_12|MuVs/Massachusetts.USA/10.16/3/G|2016-03-09|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/10.16/4[G]	Massachusetts_outbreak_13|MuVs/Massachusetts.USA/10.16/4/G|2016-03-10|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/10.16/5[G]	Massachusetts_outbreak_14|MuVs/Massachusetts.USA/10.16/5/G|2016-03-10|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/10.16/6[G]	Massachusetts_outbreak_15|MuVs/Massachusetts.USA/10.16/6/G|2016-03-09|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/10.16/7[G]	Massachusetts_outbreak_16|MuVs/Massachusetts.USA/10.16/7/G|2016-03-10|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/10.16/8[G]	Massachusetts_outbreak_17|MuVs/Massachusetts.USA/10.16/8/G|2016-03-12|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/10.16/9[G]	Massachusetts_outbreak_18|MuVs/Massachusetts.USA/10.16/9/G|2016-03-10|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/10.16/10[G]	Massachusetts_outbreak_19|MuVs/Massachusetts.USA/10.16/10/G|2016-03-12|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/10.16/11[G]	Massachusetts_outbreak_20|MuVs/Massachusetts.USA/10.16/11/G|2016-03-11|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/10.16/12[G]	Massachusetts_outbreak_21|MuVs/Massachusetts.USA/10.16/12/G|2016-03-12|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/10.16/13[G]	Massachusetts_outbreak_22|MuVs/Massachusetts.USA/10.16/13/G|2016-03-14|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/11.16/1[G]	Massachusetts_outbreak_23|MuVs/Massachusetts.USA/11.16/1/G|2016-03-14|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/11.16/2[G]	Massachusetts_outbreak_24|MuVs/Massachusetts.USA/11.16/2/G|2016-03-15|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/10.16/14[G]	Massachusetts_outbreak_25|MuVs/Massachusetts.USA/10.16/14/G|2016-03-15|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/11.16/3[G]	Massachusetts_outbreak_26|MuVs/Massachusetts.USA/11.16/3/G|2016-03-16|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/11.16/4[G]	Massachusetts_outbreak_27|MuVs/Massachusetts.USA/11.16/4/G|2016-03-18|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/11.16/5[G]	Massachusetts_outbreak_28|MuVs/Massachusetts.USA/11.16/5/G|2016-03-20|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/12.16/1[G]	Massachusetts_outbreak_29|MuVs/Massachusetts.USA/12.16/1/G|2016-03-23|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/12.16/2[G]	Massachusetts_outbreak_30|MuVs/Massachusetts.USA/12.16/2/G|2016-03-24|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/12.16/3[G]	Massachusetts_outbreak_31|MuVs/Massachusetts.USA/12.16/3/G|2016-03-25|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/12.16/4[G]	Massachusetts_outbreak_32|MuVs/Massachusetts.USA/12.16/4/G|2016-03-27|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/13.16/1[G]	Massachusetts_outbreak_33|MuVs/Massachusetts.USA/13.16/1/G|2016-03-31|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/13.16/2[G]	Massachusetts_outbreak_34|MuVs/Massachusetts.USA/13.16/2/G|2016-03-30|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/13.16/3[G]	Massachusetts_outbreak_35|MuVs/Massachusetts.USA/13.16/3/G|2016-03-31|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/13.16/4[G]	Massachusetts_outbreak_36|MuVs/Massachusetts.USA/13.16/4/G|2016-04-01|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/11.16/6[G]	Massachusetts_outbreak_37|MuVs/Massachusetts.USA/11.16/6/G|2016-03-22|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/12.16/5[G]	Massachusetts_outbreak_38|MuVs/Massachusetts.USA/12.16/5/G|2016-03-22|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/14.16/1[G]	Massachusetts_outbreak_39|MuVs/Massachusetts.USA/14.16/1/G|2016-04-08|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/14.16/2[G]	Massachusetts_outbreak_40|MuVs/Massachusetts.USA/14.16/2/G|2016-04-08|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/15.16/1[G]	Massachusetts_outbreak_41|MuVs/Massachusetts.USA/15.16/1/G|2016-04-12|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/14.16/3[G]	Massachusetts_outbreak_42|MuVs/Massachusetts.USA/14.16/3/G|2016-04-12|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/15.16/2[G]	Massachusetts_outbreak_43|MuVs/Massachusetts.USA/15.16/2/G|2016-04-14|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/1[G]	Massachusetts_outbreak_44|MuVs/Massachusetts.USA/16.16/1/G|2016-04-19|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/2[G]	Massachusetts_outbreak_45|MuVs/Massachusetts.USA/16.16/2/G|2016-04-19|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/3[G]	Massachusetts_outbreak_46|MuVs/Massachusetts.USA/16.16/3/G|2016-04-19|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/4[G]	Massachusetts_outbreak_47|MuVs/Massachusetts.USA/16.16/4/G|2016-04-19|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/5[G]	Massachusetts_outbreak_48|MuVs/Massachusetts.USA/16.16/5/G|2016-04-20|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/6[G]	Massachusetts_outbreak_49|MuVs/Massachusetts.USA/16.16/6/G|2016-04-20|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/7[G]	Massachusetts_outbreak_50|MuVs/Massachusetts.USA/16.16/7/G|2016-04-21|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/8[G]	Massachusetts_outbreak_51|MuVs/Massachusetts.USA/16.16/8/G|2016-04-21|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/9[G]	Massachusetts_outbreak_52|MuVs/Massachusetts.USA/16.16/9/G|2016-04-21|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/10[G]	Massachusetts_outbreak_53|MuVs/Massachusetts.USA/16.16/10/G|2016-04-22|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/12[G]	Massachusetts_outbreak_54|MuVs/Massachusetts.USA/16.16/12/G|2016-04-21|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/13[G]	Massachusetts_outbreak_55|MuVs/Massachusetts.USA/16.16/13/G|2016-04-22|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/14[G]	Massachusetts_outbreak_56|MuVs/Massachusetts.USA/16.16/14/G|2016-04-22|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/15[G]	Massachusetts_outbreak_57|MuVs/Massachusetts.USA/16.16/15/G|2016-04-22|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/17.16/1[G]	Massachusetts_outbreak_58|MuVs/Massachusetts.USA/17.16/1/G|2016-04-25|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/16[G]	Massachusetts_outbreak_59|MuVs/Massachusetts.USA/16.16/16/G|2016-04-23|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/17[G]	Massachusetts_outbreak_60|MuVs/Massachusetts.USA/16.16/17/G|2016-04-24|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/17.16/2[G]	Massachusetts_outbreak_61|MuVs/Massachusetts.USA/17.16/2/G|2016-04-24|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/18[G]	Massachusetts_outbreak_62|MuVs/Massachusetts.USA/16.16/18/G|2016-04-25|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/17.16/3[G]	Massachusetts_outbreak_63|MuVs/Massachusetts.USA/17.16/3/G|2016-04-25|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/16.16/19[G]	Massachusetts_outbreak_64|MuVs/Massachusetts.USA/16.16/19/G|2016-04-22|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/17.16/4[G]	Massachusetts_outbreak_65|MuVs/Massachusetts.USA/17.16/4/G|2016-04-26|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/17.16/6[G]	Massachusetts_outbreak_66|MuVs/Massachusetts.USA/17.16/6/G|2016-04-25|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/17.16/7[G]	Massachusetts_outbreak_67|MuVs/Massachusetts.USA/17.16/7/G|2016-04-27|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/17.16/8[G]	Massachusetts_outbreak_68|MuVs/Massachusetts.USA/17.16/8/G|2016-04-26|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/17.16/9[G]	Massachusetts_outbreak_69|MuVs/Massachusetts.USA/17.16/9/G|2016-04-29|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/17.16/10[G]	Massachusetts_outbreak_70|MuVs/Massachusetts.USA/17.16/10/G|2016-05-01|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/17.16/11[G]	Massachusetts_outbreak_71|MuVs/Massachusetts.USA/17.16/11/G|2016-04-30|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/17.16/12[G]	Massachusetts_outbreak_72|MuVs/Massachusetts.USA/17.16/12/G|2016-05-02|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/17.16/13[G]	Massachusetts_outbreak_73|MuVs/Massachusetts.USA/17.16/13/G|2016-05-02|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/18.16/1[G]	Massachusetts_outbreak_74|MuVs/Massachusetts.USA/18.16/1/G|2016-05-04|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/18.16/2[G]	Massachusetts_outbreak_75|MuVs/Massachusetts.USA/18.16/2/G|2016-05-05|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/18.16/3[G]	Massachusetts_outbreak_76|MuVs/Massachusetts.USA/18.16/3/G|2016-05-05|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/18.16/4[G]	Massachusetts_outbreak_77|MuVs/Massachusetts.USA/18.16/4/G|2016-05-08|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/19.16/1[G]	Massachusetts_outbreak_78|MuVs/Massachusetts.USA/19.16/1/G|2016-05-08|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/19.16/2[G]	Massachusetts_outbreak_79|MuVs/Massachusetts.USA/19.16/2/G|2016-05-09|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/19.16/3[G]	Massachusetts_outbreak_80|MuVs/Massachusetts.USA/19.16/3/G|2016-05-09|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/19.16/4[G]	Massachusetts_outbreak_81|MuVs/Massachusetts.USA/19.16/4/G|2016-05-09|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/19.16/5[G]	Massachusetts_outbreak_82|MuVs/Massachusetts.USA/19.16/5/G|2016-05-09|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/19.16/6[G]	Massachusetts_outbreak_83|MuVs/Massachusetts.USA/19.16/6/G|2016-05-09|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/19.16/7[G]	Massachusetts_outbreak_84|MuVs/Massachusetts.USA/19.16/7/G|2016-05-10|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/19.16/8[G]	Massachusetts_outbreak_85|MuVs/Massachusetts.USA/19.16/8/G|2016-05-11|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/19.16/9[G]	Massachusetts_outbreak_86|MuVs/Massachusetts.USA/19.16/9/G|2016-05-13|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/19.16/10[G]	Massachusetts_outbreak_87|MuVs/Massachusetts.USA/19.16/10/G|2016-05-14|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/19.16/11[G]	Massachusetts_outbreak_88|MuVs/Massachusetts.USA/19.16/11/G|2016-05-14|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/20.16/1[G]	Massachusetts_outbreak_89|MuVs/Massachusetts.USA/20.16/1/G|2016-05-18|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/20.16/2[G]	Massachusetts_outbreak_90|MuVs/Massachusetts.USA/20.16/2/G|2016-05-20|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/21.16/1[G]	Massachusetts_outbreak_91|MuVs/Massachusetts.USA/21.16/1/G|2016-05-24|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/21.16/2[G]	Massachusetts_outbreak_92|MuVs/Massachusetts.USA/21.16/2/G|2016-05-26|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/22.16/1[G]	Massachusetts_outbreak_93|MuVs/Massachusetts.USA/22.16/1/G|2016-06-03|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/22.16/2[G]	Massachusetts_outbreak_94|MuVs/Massachusetts.USA/22.16/2/G|2016-06-03|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/22.16/3[G]	Massachusetts_outbreak_95|MuVs/Massachusetts.USA/22.16/3/G|2016-06-03|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/23.16/1[G]	Massachusetts_outbreak_124|MuVs/Massachusetts.USA/23.16/1/G|2016-06-19|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/27.16/1[G]	Massachusetts_outbreak_97|MuVs/Massachusetts.USA/27.16/1/G|2016-07-09|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/27.16/2[G]	Massachusetts_outbreak_98|MuVs/Massachusetts.USA/27.16/2/G|2016-07-12|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/26.15/1[G]	Massachusetts_outbreak_99|MuVs/Massachusetts.USA/26.15/1/G|2015-07-04|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/37.15/1[G]	Massachusetts_outbreak_100|MuVs/Massachusetts.USA/37.15/1/G|2015-09-15|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/30.16/1[G]	Massachusetts_outbreak_101|MuVs/Massachusetts.USA/30.16/1/G|2016-08-01|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/33.16/1[G]	Massachusetts_outbreak_102|MuVs/Massachusetts.USA/33.16/1/G|2016-08-19|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/37.16/1[G]	Massachusetts_outbreak_103|MuVs/Massachusetts.USA/37.16/1/G|2016-09-11|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/39.16/1[G]	Massachusetts_outbreak_104|MuVs/Massachusetts.USA/39.16/1/G|2016-10-03|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/42.16/1[G]	Massachusetts_outbreak_105|MuVs/Massachusetts.USA/42.16/1/G|2016-10-21|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/43.16/1[G]	Massachusetts_outbreak_106|MuVs/Massachusetts.USA/43.16/1/G|2016-10-24|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/43.16/2[G]	Massachusetts_outbreak_107|MuVs/Massachusetts.USA/43.16/2/G|2016-10-26|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/44.16/1[G]	Massachusetts_outbreak_108|MuVs/Massachusetts.USA/44.16/1/G|2016-10-31|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/45.16/1[G]	Massachusetts_outbreak_109|MuVs/Massachusetts.USA/45.16/1/G|2016-11-09|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/45.16/2[G]	Massachusetts_outbreak_110|MuVs/Massachusetts.USA/45.16/2/G|2016-11-09|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/45.16/3[G]	Massachusetts_outbreak_111|MuVs/Massachusetts.USA/45.16/3/G|2016-11-11|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/45.16/4[G]	Massachusetts_outbreak_112|MuVs/Massachusetts.USA/45.16/4/G|2016-11-11|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/46.16/1[G]	Massachusetts_outbreak_113|MuVs/Massachusetts.USA/46.16/1/G|2016-11-14|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/45.16/5[G]	Massachusetts_outbreak_114|MuVs/Massachusetts.USA/45.16/5/G|2016-11-13|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/46.16/2[G]	Massachusetts_outbreak_115|MuVs/Massachusetts.USA/46.16/2/G|2016-11-14|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/46.16/3[G]	Massachusetts_outbreak_116|MuVs/Massachusetts.USA/46.16/3/G|2016-11-14|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/45.16/7[G]	Massachusetts_outbreak_117|MuVs/Massachusetts.USA/45.16/7/G|2016-11-15|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/46.16/4[G]	Massachusetts_outbreak_118|MuVs/Massachusetts.USA/46.16/4/G|2016-11-15|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/46.16/5[G]	Massachusetts_outbreak_119|MuVs/Massachusetts.USA/46.16/5/G|2016-11-17|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/46.16/6[G]	Massachusetts_outbreak_120|MuVs/Massachusetts.USA/46.16/6/G|2016-11-20|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/46.16/7[G]	Massachusetts_outbreak_121|MuVs/Massachusetts.USA/46.16/7/G|2016-11-17|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/47.16/1[G]	Massachusetts_outbreak_122|MuVs/Massachusetts.USA/47.16/1/G|2016-11-26|Human|USA|Massachusetts|G
MuVs/Massachusetts.USA/50.16/1[G]	Massachusetts_outbreak_123|MuVs/Massachusetts.USA/50.16/1/G|2016-12-14|Human|USA|Massachusetts|G
